"Timestamp","Value","CPU freq","Memory freq"
5.344780,2.730567,1000,200
5.355263,2.739393,1000,200
5.365746,2.733723,1000,200
5.376221,2.739076,1000,200
5.386703,2.733246,1000,200
5.397186,2.720639,1000,200
5.407661,2.736082,1000,200
5.418144,2.737519,1000,200
5.428619,2.743546,1000,200
5.439102,2.732689,1000,200
5.449585,2.717595,1000,200
5.460060,2.741724,1000,200
5.470543,2.720009,1000,200
5.481026,2.726939,1000,200
5.491501,2.722722,1000,200
5.501984,2.725242,1000,200
5.512466,2.722751,1000,200
5.522942,2.719515,1000,200
5.533424,2.710375,1000,200
5.543900,2.736977,1000,200
5.554382,2.718871,1000,200
5.564865,2.737444,1000,200
5.575340,2.726305,1000,200
5.585823,2.733718,1000,200
5.596306,2.732557,1000,200
5.606781,2.745602,1000,200
5.617264,2.727697,1000,200
5.627747,2.724349,1000,200
5.638222,2.749820,1000,200
5.648705,2.736836,1000,200
5.659180,2.744715,1000,200
5.669662,2.735683,1000,200
5.680145,2.736179,1000,200
5.690620,2.714949,1000,200
5.701103,2.738646,1000,200
5.711586,2.731833,1000,200
5.722061,2.737082,1000,200
5.732544,2.725931,1000,200
5.743019,2.752308,1000,200
5.753502,2.731188,1000,200
5.763985,2.746644,1000,200
5.774460,2.730143,1000,200
5.784943,2.740141,1000,200
5.795425,2.737469,1000,200
5.805901,2.730133,1000,200
5.816383,2.731010,1000,200
5.826866,2.734896,1000,200
5.837341,2.752691,1000,200
5.847824,2.732999,1000,200
5.858299,2.737350,1000,200
5.868782,2.731545,1000,200
5.879265,2.735632,1000,200
5.889740,2.719492,1000,200
5.900223,2.725969,1000,200
5.910706,2.721198,1000,200
5.921181,2.715348,1000,200
5.931664,2.737978,1000,200
5.942146,2.715276,1000,200
5.952621,2.726069,1000,200
5.963104,2.712285,1000,200
5.973579,2.723414,1000,200
5.984062,2.738316,1000,200
5.994545,2.742695,1000,200
6.005020,2.737465,1000,200
6.015503,2.744537,1000,200
6.025986,2.723947,1000,200
6.036461,2.750213,1000,200
6.046944,2.735430,1000,200
6.057426,2.738297,1000,200
6.067902,2.739430,1000,200
6.078384,2.736824,1000,200
6.088860,2.724594,1000,200
6.099342,2.735517,1000,200
6.109825,2.728738,1000,200
6.120300,2.740511,1000,200
6.130783,2.734587,1000,200
6.141266,2.729313,1000,200
6.151741,2.742573,1000,200
6.162224,2.718600,1000,200
6.172707,2.756189,1000,200
6.183182,2.728678,1000,200
6.193665,2.748477,1000,200
6.204140,2.730792,1000,200
6.214622,2.737517,1000,200
6.225105,2.799430,1000,200
6.235580,2.743498,1000,200
6.246063,2.718926,1000,200
6.256546,2.751542,1000,200
6.267021,2.728724,1000,200
6.277504,2.757620,1000,200
6.287979,2.732908,1000,200
6.298462,2.723668,1000,200
6.308945,2.756231,1000,200
6.319420,2.723457,1000,200
6.329903,2.745118,1000,200
6.340385,2.737253,1000,200
6.350861,2.736649,1000,200
6.361343,2.736062,1000,200
6.371826,2.747987,1000,200
6.382301,2.725884,1000,200
6.392784,2.745964,1000,200
6.403259,2.718592,1000,200
6.413742,2.745539,1000,200
6.424225,2.728047,1000,200
6.434700,2.744174,1000,200
6.445183,2.730433,1000,200
6.455666,2.744864,1000,200
6.466141,2.725327,1000,200
6.476624,2.753122,1000,200
6.487106,2.725934,1000,200
6.497581,2.727462,1000,200
6.508064,2.742165,1000,200
6.518539,2.732044,1000,200
6.529022,2.739875,1000,200
6.539505,2.732290,1000,200
6.549980,2.746893,1000,200
6.560463,2.728377,1000,200
6.570946,2.753634,1000,200
6.581421,2.737906,1000,200
6.591904,2.738409,1000,200
6.602386,2.726854,1000,200
6.612862,2.737417,1000,200
6.623344,2.736033,1000,200
6.633820,2.725427,1000,200
6.644302,2.727234,1000,200
6.654785,2.750508,1000,200
6.665260,2.727392,1000,200
6.675743,2.744216,1000,200
6.686226,2.736719,1000,200
6.696701,2.732347,1000,200
6.707184,2.742513,1000,200
6.717659,2.723808,1000,200
6.728142,2.747276,1000,200
6.738625,2.730466,1000,200
6.749100,2.737068,1000,200
6.759583,2.729291,1000,200
6.770065,2.734869,1000,200
6.780540,2.740158,1000,200
6.791023,2.746326,1000,200
6.801506,2.727681,1000,200
6.811981,2.732676,1000,200
6.822464,2.726884,1000,200
6.832939,2.741805,1000,200
6.843422,2.740190,1000,200
6.853905,2.733945,1000,200
6.864380,2.735370,1000,200
6.874863,2.731392,1000,200
6.885345,2.734102,1000,200
6.895821,2.746841,1000,200
6.906303,2.715937,1000,200
6.916786,2.728414,1000,200
6.927261,2.726566,1000,200
6.937744,2.725814,1000,200
6.948219,2.724098,1000,200
6.958702,2.726569,1000,200
6.969185,2.724634,1000,200
6.979660,2.733678,1000,200
6.990143,2.711704,1000,200
7.000626,2.734508,1000,200
7.011101,2.745045,1000,200
7.021584,2.722363,1000,200
7.032066,2.744763,1000,200
7.042542,2.726623,1000,200
7.053024,2.747211,1000,200
7.063499,2.736443,1000,200
7.073982,2.733212,1000,200
7.084465,2.745287,1000,200
7.094940,2.744584,1000,200
7.105423,2.722010,1000,200
7.115906,2.748312,1000,200
7.126381,2.724424,1000,200
7.136864,2.749648,1000,200
7.147346,2.730814,1000,200
7.157822,2.732646,1000,200
7.168304,2.739003,1000,200
7.178780,2.736608,1000,200
7.189262,2.737099,1000,200
7.199745,2.735584,1000,200
7.210220,2.736825,1000,200
7.220703,2.750652,1000,200
7.231186,2.742831,1000,200
7.241661,2.725737,1000,200
7.252144,2.773706,1000,200
7.262619,2.728401,1000,200
7.273102,2.734578,1000,200
7.283585,2.735864,1000,200
7.294060,2.733802,1000,200
7.304543,2.745467,1000,200
7.315025,2.749354,1000,200
7.325500,2.732255,1000,200
7.335983,2.745055,1000,200
7.346466,2.726053,1000,200
7.356941,2.751098,1000,200
7.367424,2.741193,1000,200
7.377899,2.719848,1000,200
7.388382,2.754465,1000,200
7.398865,2.735297,1000,200
7.409340,2.738404,1000,200
7.419823,2.739654,1000,200
7.430305,2.729892,1000,200
7.440781,2.733520,1000,200
7.451263,2.743163,1000,200
7.461746,2.724303,1000,200
7.472221,2.749110,1000,200
7.482704,2.719595,1000,200
7.493179,2.756911,1000,200
7.503662,2.737579,1000,200
7.514145,2.730698,1000,200
7.524620,2.730069,1000,200
7.535103,2.726554,1000,200
7.545586,2.710453,1000,200
7.556061,2.721905,1000,200
7.566544,2.708414,1000,200
7.577026,2.735400,1000,200
7.587502,2.735959,1000,200
7.597984,2.729575,1000,200
7.608459,2.728518,1000,200
7.618942,2.725395,1000,200
7.629425,2.738071,1000,200
7.639900,2.739478,1000,200
7.650383,2.732844,1000,200
7.660866,2.738729,1000,200
7.671341,2.736612,1000,200
7.681824,2.730143,1000,200
7.692307,2.755195,1000,200
7.702782,2.734609,1000,200
7.713264,2.743781,1000,200
7.723740,2.730369,1000,200
7.734222,2.740471,1000,200
7.744705,2.730928,1000,200
7.755180,2.744473,1000,200
7.765663,2.728406,1000,200
7.776146,2.739197,1000,200
7.786621,2.731145,1000,200
7.797104,2.746809,1000,200
7.807579,2.737066,1000,200
7.818062,2.727138,1000,200
7.828545,2.746448,1000,200
7.839020,2.744981,1000,200
7.849503,2.739278,1000,200
7.859985,2.728628,1000,200
7.870461,2.732054,1000,200
7.880943,2.716640,1000,200
7.891426,2.745965,1000,200
7.901901,2.729710,1000,200
7.912384,2.744215,1000,200
7.922859,2.730364,1000,200
7.933342,2.727152,1000,200
7.943825,2.717914,1000,200
7.954300,2.720929,1000,200
7.964783,2.720579,1000,200
7.975266,2.735768,1000,200
7.985741,2.716794,1000,200
7.996223,2.734230,1000,200
8.006706,2.714391,1000,200
8.017181,2.726432,1000,200
8.027664,2.737097,1000,200
8.038139,2.736087,1000,200
8.048622,2.745378,1000,200
8.059105,2.730098,1000,200
8.069580,2.743437,1000,200
8.080063,2.743635,1000,200
8.090546,2.739635,1000,200
8.101021,2.739367,1000,200
8.111504,2.738950,1000,200
8.121986,2.711465,1000,200
8.132462,2.754721,1000,200
8.142944,2.738332,1000,200
8.153419,2.782234,1000,200
8.163902,2.739085,1000,200
8.174385,2.739924,1000,200
8.184860,2.726607,1000,200
8.195343,2.754642,1000,200
8.205826,2.730468,1000,200
8.216301,2.734335,1000,200
8.226784,2.746640,1000,200
8.237267,2.737400,1000,200
8.247742,2.755360,1000,200
8.258224,2.729757,1000,200
8.268700,2.741895,1000,200
8.279182,2.765357,1000,200
8.289665,2.738581,1000,200
8.300140,2.730735,1000,200
8.310623,2.727920,1000,200
8.321106,2.739582,1000,200
8.331581,2.750254,1000,200
8.342064,2.730657,1000,200
8.352539,2.747198,1000,200
8.363022,2.728822,1000,200
8.373505,2.743196,1000,200
8.383980,2.727486,1000,200
8.394463,2.744150,1000,200
8.404945,2.746359,1000,200
8.415421,2.731153,1000,200
8.425903,2.742905,1000,200
8.436386,2.738329,1000,200
8.446861,2.746825,1000,200
8.457344,2.733345,1000,200
8.467819,2.736948,1000,200
8.478302,2.738295,1000,200
8.488785,2.735869,1000,200
8.499260,2.761976,1000,200
8.509743,2.729606,1000,200
8.520226,2.742559,1000,200
8.530701,2.731630,1000,200
8.541183,2.730143,1000,200
8.551666,2.721446,1000,200
8.562141,2.728845,1000,200
8.572624,2.722142,1000,200
8.583099,2.737727,1000,200
8.593582,2.718527,1000,200
8.604065,2.735374,1000,200
8.614540,2.717336,1000,200
8.625023,2.725255,1000,200
8.635506,2.732546,1000,200
8.645981,2.730604,1000,200
8.656464,2.741390,1000,200
8.666946,2.730455,1000,200
8.677422,2.740190,1000,200
8.687904,2.733017,1000,200
8.698380,2.740385,1000,200
8.708862,2.735156,1000,200
8.719345,2.730409,1000,200
8.729820,2.729192,1000,200
8.740303,2.752055,1000,200
8.750786,2.732602,1000,200
8.761261,2.743761,1000,200
8.771744,2.729960,1000,200
8.782227,2.736506,1000,200
8.792702,2.729736,1000,200
8.803185,2.751186,1000,200
8.813660,2.742135,1000,200
8.824142,2.729108,1000,200
8.834625,2.740077,1000,200
8.845100,2.734392,1000,200
8.855583,2.737983,1000,200
8.866066,2.728379,1000,200
8.876541,2.742597,1000,200
8.887024,2.741488,1000,200
8.897499,2.736031,1000,200
8.907982,2.740949,1000,200
8.918465,2.738265,1000,200
8.928940,2.727760,1000,200
8.939423,2.736721,1000,200
8.949905,2.713047,1000,200
8.960381,2.732329,1000,200
8.970863,2.724650,1000,200
8.981346,2.724394,1000,200
8.991821,2.721582,1000,200
9.002304,2.724916,1000,200
9.012779,2.737887,1000,200
9.023262,2.726831,1000,200
9.033745,2.729105,1000,200
9.044220,2.717725,1000,200
9.054703,2.740709,1000,200
9.065186,2.732516,1000,200
9.075661,2.735385,1000,200
9.086143,2.718494,1000,200
9.096626,2.754135,1000,200
9.107101,2.744426,1000,200
9.117584,2.740605,1000,200
9.128059,2.729377,1000,200
9.138542,2.736304,1000,200
9.149025,2.717986,1000,200
9.159500,2.754219,1000,200
9.169983,2.728981,1000,200
9.180466,2.721606,1000,200
9.190941,2.744142,1000,200
9.201424,2.731711,1000,200
9.211906,2.749324,1000,200
9.222382,2.716209,1000,200
9.232864,2.736108,1000,200
9.243340,2.740775,1000,200
9.253822,2.739408,1000,200
9.264305,2.726201,1000,200
9.274780,2.733398,1000,200
9.285263,2.735944,1000,200
9.295746,2.747192,1000,200
9.306221,2.768334,1000,200
9.316704,2.729207,1000,200
9.327187,2.737966,1000,200
9.337662,2.731504,1000,200
9.348145,2.730376,1000,200
9.358620,2.712974,1000,200
9.369102,2.747994,1000,200
9.379585,2.727583,1000,200
9.390060,2.723980,1000,200
9.400543,2.720557,1000,200
9.411026,2.744134,1000,200
9.421501,2.712810,1000,200
9.431984,2.725984,1000,200
9.442459,2.711677,1000,200
9.452942,2.733111,1000,200
9.463425,2.731708,1000,200
9.473900,2.748901,1000,200
9.484383,2.739458,1000,200
9.494865,2.732372,1000,200
9.505341,2.731003,1000,200
9.515823,2.752533,1000,200
9.526306,2.735590,1000,200
9.536781,2.724732,1000,200
9.547264,2.737712,1000,200
9.557739,2.736090,1000,200
9.568222,2.753670,1000,200
9.578705,2.722184,1000,200
9.589180,2.743359,1000,200
9.599663,2.731441,1000,200
9.610146,2.746180,1000,200
9.620621,2.740133,1000,200
9.631104,2.743136,1000,200
9.641586,2.732413,1000,200
9.652061,2.747813,1000,200
9.662544,2.730330,1000,200
9.673019,2.752317,1000,200
9.683502,2.729763,1000,200
9.693985,2.728845,1000,200
9.704460,2.748724,1000,200
9.714943,2.742894,1000,200
9.725426,2.741642,1000,200
9.735901,2.733957,1000,200
9.746384,2.734757,1000,200
